a 啊
renziweizhan 人自为战
reqi 热气
reqie 热切
reqing 热情
reren 惹人
reshen 热身
reshishengfei 惹事生非
reshui 热水
reshuidai 热水袋
reshuizao 热水澡
retengteng 热腾腾
rewo 惹我
rexin 热心
rexuefeiteng 热血沸腾
reyi 热议
rezhong 热衷
ri 日 驲 鈤 馹 釰
ribao 日报
riben 日本
ribenliaoli 日本料理
ribenren 日本人
ribenrenlaile 日本人来了
ribenyou 日本有
riboxishan 日薄西山
ribuxiaji 日不暇给
ribuyigui 日不移晷
richang 日常
richangshiyong 日常使用
richangyixian 日长一线
richangyongpin 日常用品
richeng 日程
richenganpai 日程安排
ridongyuexi 日东月西
rieidiannao 日诶电脑
rifuyiri 日复一日
riganwangcan 日旰忘餐
rihan 日韩
rihuan 日环
rijibuzu 日计不足，岁计有余
rijinchanganyuan 日近长安远
rijiujianrenxin 日久见人心
rijiutianchang 日久天长
rijiuyuejiang 日就月将
rijiyuelei 日积月累
rijiyuezh 日居月诸
rili 日历
riliwanji 日理万机
rimutuqiong 日暮途穷
rimutuyuan 日暮途远
riqi 日期
riquanshi 日全食
riri 日日
rishangsangan 日上三竿
rishengyuegeng 日升月恒
rishenyiri 日甚一日
rishiwanqian 日食万钱
risi 日死
riwangyuelai 日往月来
riwen 日文
riwuxiagui 日无暇晷
rixiawushuang 日下无双
rixingyueshi 日省月试
rixinyueyi 日新月异
rixueyuege 日削月割
rixueyuejuan 日削月朘
riye 日夜
riyijiye 日以继夜
riyong 日用
riyu 日语
riyue 日月
riyuechongguang 日月重光
riyuehebi 日月合壁
riyuejiaoshi 日月交食
riyuejingtian 日月经天，江河行地
riyuelitian 日月丽天
riyueruhuai 日月入怀
riyuerusuo 日月如梭
riyueshenchen 日月参辰
rizhi 日志
rizhongbihui 日中必彗
rizhongweishi 日中为市
rizhongzeze 日中则昃
rizhuanqianjie 日转千阶
rizi 日子
rizuochoucheng 日坐愁城
rong 荣 容
rong2 容 嵘 戎 榕 溶 熔 狨 绒 肜 茸
rong2 荣 蓉 蝾 融
rongcizhuiju 冗词赘句
rongguanghuanfa 容光焕发
ronghuafugui 荣华富贵
ronghuiguantong 融会贯通
rongliang 容量
rongmakongzong 戎马倥偬
rongmao 容貌 绒毛
rongren 容忍
rongtouguoshen 容头过身
rongxiekangli 荣谐伉俪
rongxing 荣幸
rongxizhian 容膝之安，一肉之味
rongxu 容许
rongyao 荣耀
rongyi 容易
rongyimanzu 容易满足
rongzongyaozu 荣宗耀祖
rou 肉 揉
rou2 揉 柔 糅 蹂 鞣
roubaozi 肉包子
roubogubing 肉薄骨并
rouchangbaijie 柔肠百结
roudao 柔道
roufei 肉肥
rouhe 柔和 揉合
rouji 肉鸡
roujiang 肉酱
roulei 肉类
roulin 蹂躏
rouma 肉麻
roumo 肉末
rouni 肉泥
roupian 肉片
rouqing 柔情
rourou 揉揉
rourugangtu 柔茹刚吐
roushanfulin 肉山脯林
roushidongwu 肉食动物
roushizhebi 肉食者鄙
rousi 肉丝
routanmianfu 肉袒面缚
routanqianyang 肉袒牵羊
routi 肉体
routiaoxinjing 肉跳心惊
rouxinruogu 柔心弱骨
rouyan 肉眼
rouyanfantai 肉眼凡胎
rouyanhuimei 肉眼惠眉
rouzhongci 肉中刺
ru 如 入 汝
ru2 儒 嚅 如 孺 濡 茹 薷 蠕 襦 铷 颥
ru3 乳 汝 辱
ru4 入 洳 溽 缛 蓐 褥
ruan 软
ruan3 朊 软 阮
ruanfan 软饭
ruanhongshizhang 软红十丈
ruanhongxiangyu 软红香土
ruanhou 软後
ruanjia 阮家
ruanjian 软件
ruanjianaini 软件爱你
ruanjianan 软件按
ruanjianku 软件库
ruanjianpan 软键盘
ruannangxiuse 阮囊羞涩
ruanpan 软盘
ruanpi 软皮
ruanqu 软驱
ruanruan 软软
ruanruo 软弱
ruanshi 软式
ruanwen 软文
ruanyingjianshi 软硬兼施
ruanyuwenxiang 软玉温香
ruanzuo 软座
rubi 如比
rubishizhi 如臂使指
rubufuchu 入不敷出
rubushengyi 如不胜衣
ruchiruzui 如痴如醉
ruchuyikou 如出一口
ruchuyizhe 如出一辙
ruci 如此
rucieryi 如此而已
rucijin 如此近
ruciwen 如此问
rucuo 入错
rudang 入党
rudangshenqing 入党申请
rudaotanghuo 如蹈汤火
rudechuntai 如登春台
rudubupahu 乳犊不怕虎
ruduowuliwuzhong 如堕五里雾中
ruduoyanhai 如堕烟海
rufapaozhi 如法炮制
rufengguoer 如风过耳
rugao 如皋
rugengzaihou 如鲠在喉
rugu 入股
ruguo 如果
ruguowensu 入国问俗
ruhaikou 入海口
ruhang 入行
ruhe 如何
ruhefanqiang 如何反抢
ruhejiejue 如何解决
ruhekan 如何看
ruheshuo 如何说
ruhexie 如何写
ruheyong 如何用
ruhezuo 如何做
ruhu 入户
ruhuansiyu 如幻似玉
ruhuasijin 如花似锦
ruhuasiyu 如花似玉
ruhuo 入伙
ruhuoliaoyuan 如火燎原
ruhuorutu 如火如荼
ruhuozhibao 如获至宝
ruhutianyi 如虎添翼
rui 瑞
rui4 枘 瑞 睿 芮 蚋 锐
ruibukedang 锐不可当
ruihua 锐化
ruijie 锐捷
ruili 瑞丽 锐利
ruisa 瑞萨
ruishi 瑞士
ruixing 瑞星
ruizhi 睿智
rujianfeigan 如见肺肝
rujiangujiao 乳间股脚
rujianzaixian 如箭在弦
rujiaoruqi 如胶如漆
rujiaosiqi 如胶似漆
rujiedaoxuan 如解倒悬
rujin 如今
rujingwangtian 入井望天
rujingwenjin 入境问禁
rujisike 如饥似渴
ruju 如炬
rukou 入口
rukuhanxin 茹苦含辛
rulangmuyang 如狼牧羊
rulangsihu 如狼似虎
ruleiguaner 如雷贯耳
rulindadi 如临大敌
rulinshenyuan 如临深渊
rulubobing 如履薄冰
rulun 如论
rumangzaibei 如芒在背
rumaoyinxue 茹毛饮血
rumen 入门
rumengchuxing 如梦初醒
rumengfangxing 如梦方醒
rumenji 入门级
rumenwenhui 入门问讳
rumusanfen 入木三分
rumuzhibin 入幕之宾
run4 润 闰
runiaoshousan 如鸟兽散
runiufuzhong 如牛负重
runjie 润洁
runse 润色
runsenake 润色那棵
ruo 若 弱
ruo4 偌 弱 箬 若
ruoaoguinei 若敖鬼馁
ruobu 若不
ruobuhaonong 弱不好弄
ruobujinfeng 弱不禁风
ruobuqu 若不去
ruobushengyi 弱不胜衣
ruobushi 若不是
ruocunruowang 若存若亡
ruodian 弱点
ruoguo 弱国
ruohan 若寒
ruojiruoli 若即若离
ruomingruoan 若明若暗
ruonage 若那个
ruoneng 若能
ruoo 若哦
ruorouqiangshi 弱肉强食
ruoshi 若是 弱势
ruoshuizhige 弱水之隔
ruoshuo 若说
ruowuqishi 若无其事
ruoxiang 若想
ruoxiao 弱小
ruoyao 若要
ruoyaorenbuzhi 若要人不知，除非己莫为
ruoyi 若以
ruoyinruoxian 若隐若现
ruoyou 若有
ruoyousuoshi 若有所失
ruoyousuosi 若有所思
ruozai 若在
ruozhi 弱智
ruqibixi 如弃敝屣
ruqing 乳清
ruqingruli 入情入理
ruqirusu 如泣如诉
ruqiuerzhi 如丘而止
rurenyinshui 如人饮水，冷暖自知
rurifangsheng 如日方升
rurifangzhong 如日方中
rurizhongtian 如日中天
ruroutugang 茹柔吐刚
ruruwurenzhijing 如入无人之境
rusangkaobi 如丧考妣
rushan 乳山
rusheng 入胜
rushengchaofan 入圣超凡
rushi 如实 入市
rushicaoge 入室操戈
rushidijie 如拾地芥
rushiwowen 如是我闻
rushizhongfu 如释重负
rushou 入手
rushouruzu 如手如足
rushufuhe 如水赴壑
rushui 如水
rushujiazhen 如数家珍
rushutoushi 如水投石
rutangwoxue 如汤沃雪
rutiezhubu 入铁主簿
rutong 如同
rutou 乳头
rutu 如图
ruweiqisheng 如闻其声，如见其人
ruwugouzhong 入吾彀中
ruxia 如下
ruxiangsuisu 入乡随俗
ruxiongrudi 如兄如弟
ruxiuweigan 乳臭未干
ruxuan 入选
ruxunruchi 如埙如箎
ruyi 如意
ruyifushan 如蚁附膻
ruyingsixiang 如应斯响
ruyingsuixing 如影随形
ruyingzhuchou 如蝇逐臭
ruyintihu 如饮醍醐
ruyisuanpan 如意算盘
ruyuanyichang 如愿以偿
ruyudeshui 如鱼得水
ruyunzhuzhang 如运诸掌
ruzhenluoye 如振落叶
ruzhu 入住
ruzhuchunu 入主出奴
ruzhuihuasha 如锥画沙
ruzi 孺子
ruzikejiao 孺子可教
ruzuifangxing 如醉方醒
ruzuiruchi 如醉如痴
ruzuochunfeng 如坐春风
ruzuoyoushou 如左右手
ruzuoyunwu 如坐云雾
ruzuozhenzhan 如坐针毡
sa 撒
sa1 仨 挲
sa3 撒 洒
sa4 卅 脎 萨 飒
sadamu 萨达姆
safen 萨芬
saga 萨嘎
sai 塞 赛
sai1 噻 塞 腮 鳃
sai4 塞 赛
saichang 赛场
saiche 塞车 赛车
saiman 塞满
saipao 赛跑
saiwei 赛维 赛微
saiwengshima 塞翁失马
saiyang 赛扬
sajiao 撒娇
sajiaosachi 撒娇撒痴
sakelafei 萨克拉斐
san 三
san1 三 叁 毵
san3 伞 散 糁 霰 馓
sanba 三八
sanbailiushihang 三百六十行
sanbanliufang 三班六房
sanbei 三倍
sanbing 散兵
sanbingyouyong 散兵游勇
sanbu 散布 散步
sanbuqu 三部曲
sancaoduian 三曹对案
sanchaliangcuo 三差两错
sanchaliufan 三茶六饭
sanchangliangduan 三长两短
sanchaoyuanlao 三朝元老
sancongside 三从四德
sancunbulanzhishe 三寸不烂之舌
sancunniao 三寸鸟，七寸嘴
sancunzhishe 三寸之舌
sandakuai 三大块
sandayang 三大样
sandeng 三等
sandieyangguan 三迭阳关
sanduiliumian 三对六面
sanduo 三多
sanfan 三藩
sanfansifu 三翻四复
sanfanwuci 三番五次
sanfendingzu 三分鼎足
sanfenwudian 三坟五典
sanfusiyan 三复斯言
sang1 丧 桑
sang3 嗓 搡 磉 颡
sangangwuchang 三纲五常
sange 三个
sangechoupijiang 三个臭皮匠，赛过诸葛亮
sangengbanye 三更半夜
sangeyue 三个月
sangezi 三个字
sanghunluopo 丧魂落魄
sanghunxiaohun 丧胆销魂
sanghupengshi 桑弧蓬矢
sangjianpushang 桑间濮上
sangjiazhiquan 丧家之犬
sangjintianliang 丧尽天良
sangluowajie 桑落瓦解
sangmingzhitong 丧明之痛
sangnayu 桑拿浴
sangquanruguo 丧权辱国
sangshenshijie 丧身失节
sangshuwengyou 桑枢瓮牖
sangtande 桑坦德
sanguang 散光
sanguliupo 三姑六婆
sangumaolu 三顾茅庐
sanguoqimenerburu 三过其门而不入
sangxinbingkuang 丧心病狂
sangyumujing 桑榆暮景
sangzhongzhiyue 桑中之约
sangzi 嗓子
sanhuan 三环
sanhuangwudi 三皇五帝
sanhunqipo 三魂七魄
sanhuo 散伙
sanhuofan 散伙饭
sanhuwangqin 三户亡秦
saniao 撒尿
saniaobu 撒尿不
sanjia 三甲
sanjianke 三剑客
sanjianqikou 三缄其口
sanjiao 三角
sanjiaojiuliu 三教九流
sanjiaoxing 三角形
sanjieliuxiang 三街六巷
sanjuqingan 三聚氰胺
sankuaishi 三块石
sanlaowugeng 三老五更
sanlingwushen 三令五申
sanliujiudeng 三六九等
sanlu 三鹿
sanlunche 三轮车
sanman 散漫
sanmatongcao 三马同槽
sanmeiliuzheng 三媒六证
sanmingerfu 三命而俯
sannianhuabi 三年化碧
sannianzhiai 三年之艾
sanpengsiyou 三朋四友
sanpingerman 三平二满
sanqisiqie 三妻四妾
sanquanbudisishou 三拳不敌四手
sanrenchenghu 三人成虎
sanrenjian 三人间
sanrenweizhong 三人为众
sanrenxing 三人行，必有我师
sanrepian 散热片
sansanliangliang 三三两两
sansanwuwu 三三五五
sanse 三色
sansha 三傻
sanshaoye 三少爷
sanshengwuding 三牲五鼎
sanshengyouxing 三生有幸
sansheqishu 三蛇七鼠
sanshi 三十
sanshibaotiao 三尸暴跳
sanshierli 三十而立
sanshijiu 三十九
sanshiliuce 三十六策，走为上策
sanshiliuhang 三十六行
sanshiliuji 三十六计，走为上计
sanshisantian 三十三天
sanshishehe 三豕涉河
sanshu 三叔
sansierhouxing 三思而后行
sansierxing 三思而行
santiandayu 三天打鱼，两天晒网
santianliangtou 三天两头
santouduian 三头对案
santouliangmian 三头两面
santouliangxu 三头两绪
santouliubi 三头六臂
santuiliuwen 三推六问
sanwaliangshe 三瓦两舍
sanwei 三维
sanweiyiti 三位一体
sanwu 三五
sanwuchengqun 三五成群
sanxian 三线
sanxiawuchuer 三下五除二
sanxin 散心
sanxineryi 三心二意
sanxing 三星
sanxingzaihu 三星在户
sanxingzaitian 三星在天
sanxinsanyu 三衅三浴
sanxunjiushi 三旬九食
sanya 三亚
sanyangkaitai 三阳开泰
sanyanliangyu 三言两语
sanyudushu 三余读书
sanyuebuzhirouwei 三月不知肉味
sanyusanxin 三浴三衅
sanzaibanan 三灾八难
sanzhanconger 三占从二
sanzhansanbei 三战三北
sanzhegong 三折肱，为良医
sanzhenjiulie 三贞九烈
sanzhiwucai 三智五猜
sanzhiwulu 三纸无驴
sanzhixianggong 三旨相公
sanzudingli 三足鼎立
sao 骚
sao1 搔 缫 缲 臊 骚 鳋
sao3 嫂 扫
sao4 埽 扫 瘙 臊
saobao 骚包
saochulai 扫出来
saochutianxia 扫除天下
saodaoyangchu 搔到痒处
saodichumen 扫地出门
saodiyijin 扫地以尽
saolei 扫雷
saomeicaizi 扫眉才子
saomiao 扫描
saonv 骚女
saorao 骚扰
saorenmoke 骚人墨客
saotayidai 扫榻以待
saotoumoer 搔头摸耳
saotounongzi 搔头弄姿
saoxing 扫兴
saozi 嫂子 臊子
sashuangyingzi 飒爽英姿
sashuinayu 撒水拿鱼
sasi 萨斯
satuo 洒脱
sawang 撒网
se 色
se4 啬 涩 瑟 穑 色 铯
secai 色彩
secaipingheng 色彩平衡
see 色恶
sejie 色戒
sejishikong 色即是空
selineiren 色厉内荏
semang 色盲
semimi 色迷迷
sengduozhoushao 僧多粥少
senluowanxiang 森罗万象
senyanbilei 森严壁垒
sepi 色皮
sepipi 色屁屁
seqing 色情
serenxingwei 色仁行违
seruo 色弱
seruosihui 色若死灰
sese 色色
sesejuquan 色色俱全
seshouhunyu 色授魂与
seshuaiaichi 色衰爱弛
sewen 色温
seying 色影
seyingwuji 色影无忌
seyuyanlun 涩于言论
sha 啥 杀 傻
sha1 刹 挲 杀 沙 痧 砂 纱 莎 裟 铩 鲨
sha4 厦 唼 啥 嗄 歃 煞 霎
shabi 傻逼
shabudiao 杀不掉
shache 刹车
shachenbao 沙尘暴
shacheng 沙城
shadaha 傻大哈
shadaniu 啥大牛
shade 啥的
shadi 杀敌 沙地
shadiao 杀掉
shadifang 啥地方
shadingyu 沙丁鱼
shadizhiguo 杀敌致果
shadu 杀毒
shaduan 杀毒按
shaduan 沙段
shaduruan 杀毒软
shaduruanjian 杀毒软件
shadurujin 杀毒如今
shafa 沙发
shafeikuxin 煞费苦心
shafengjing 杀风景
shagu 傻姑
shagua 傻瓜
shaguo 杀过
shahuhu 傻乎乎
shai1 筛 酾
shailuoleigu 筛锣擂鼓
shaixuan 筛选
shaizai 晒在
shaji 杀鸡
shajiao 啥叫
shajijinghou 杀鸡儆猴
shajimobo 杀鸡抹脖
shajiquluan 杀鸡取卵
shajixiahou 杀鸡吓猴
shajiyanyongniudao 杀鸡焉用牛刀
shalaoshi 沙老师
shale 杀了
shalitaojin 沙里淘金
shalv 杀驴
shamao 傻冒
shamingzi 啥名字
shamo 沙漠
shamozhiying 沙漠之鹰
shan 山 闪
shan1 删 埏 姗 山 扇 杉 栅 潸 煽 珊
shan1 膻 舢 芟 苫 衫 跚 钐 髟
shan3 掸 掺 闪 陕
shan4 剡 单 善 嬗 扇 掸 擅 汕 疝 禅
shan4 缮 膳 苫 蟮 讪 赡 鄯 钐 骟 鳝
shanbaganxiu 善罢干休
shanbengdilie 山崩地裂
shanbengzhongying 山崩钟应
shanbi 闪避
shanbudiao 删不掉
shanchang 擅长
shanchangshuiyuan 山长水远
shanchu 删除
shanchubu 删除不
shanchuhaoyou 删除好友
shanchumulu 删除目录
shanci 山此
shandaoercang 善刀而藏
shandian 闪电
shandiao 删掉
shandiaoo 删掉哦
shandong 山东 煽动
shandongfa 山东发
shandonghua 山东话
shandonglao 山东老
shandongren 山东人
shandongsheng 山东省
shandongtechang 山东特长
shane 善恶
shanfanjiujian 删繁就简
shanfengdianhuo 煽风点火
shang 上
shang1 伤 商 墒 殇 熵 裳 觞
shang3 垧 晌 赏
shang4 上 尚 绱
shangaoshuichang 山高水长
shangaoshuidi 山高水低
shangba 伤疤
shangban 上班
shangbao 上报
shangbian 上边
shangbule 上不了
shangbuqu 上不去
shangbuzhaotian 上不着天，下不着地
shangcai 上菜
shangceng 上层
shangcesuo 上厕所
shangchang 商场
shangchanxiadu 上谄下渎
shangchuan 上传
shangchuang 上床
shangci 上次
shangciyuedu 上次阅读
shangcuanxiatiao 上窜下跳
shangdang 上当
shangdangshoupian 上当受骗
shangdaokafei 上岛咖啡
shangdaxue 上大学
shangde 上的
shangdele 上的了
shangdi 上帝
shangdian 商店
shangdiao 上吊
shangdong 上东
shangduan 上端
shangfa 上发
shangfafenming 赏罚分明
shangfang 上方
shangfangbaojian 尚方宝剑
shangfangbuzu 上方不足，下比有余
shangfengbaisu 伤风败俗
shanggan 伤感
shanggang 上岗
shanggangshangxian 上纲上线
shanggong 上攻
shanggongzhiniao 伤弓之鸟
shanggu 上古
shangguo 上过
shanghai 上海 伤害
shanghaibeier 上海贝尔
shanghaihua 上海话
shanghairen 上海人
shanghaoxiashen 上好下甚
shanghe 上颌
shanghuo 上火
shangji 上级
shangjia 商家
shangjiaobuchan 上交不谄
shangjin 上进
shangjindonggu 伤筋动骨
shangju 上句
shangke 上课
shangkou 伤口
shangla 上啦
shanglai 上来
shanglaide 上来的
shanglian 上联
shangliang 商量
shangliangbuzhengxialiangwai 上梁不正下梁歪
shanglouquti 上楼去梯
shanglouxiashi 上漏下湿
shanglu 上路
shangmaine 上买呢
shangmen 上门
shangmi 上密
shangmian 上面
shangougou 山沟沟
shangpin 商品
shangping 上凭
shangqingxiada 上情下达
shangqixiyi 赏奇析疑
shangqu 上去
shangrao 上饶
shangren 商人 伤人 上任
shangshan 上山
shangshang 上上
shangshen 上身 伤肾
shangsheng 上升
shangshi 上市 伤势
shangshijie 上世界
shangshou 上手
shangshu 上述 上树
shangshubati 上树拔梯
shangsuo 上锁
shangtian 上天
shangtianhaili 伤天害理
shangtianwulu 上天无路，入地无门
shangtie 上贴
shangtou 上头
shangtu 上图
shanguang 闪光
shanguangdan 闪光弹
shanguangdeng 闪光灯
shanguangshuise 山光水色
shangwan 上万
shangwang 上网
shangwangfei 上网费
shangwei 尚未
shangwen 尚文 上文
shangwu 上午 商务
shangwuang 上午昂
shangwupianwa 上无片瓦，下无插针之地
shangwupianwa 上无片瓦，下无立锥之地
shangxia 上下
shangxiaban 上下班
shangxiajian 上下键
shangxiajiantou 上下箭头
shangxiajiaokun 上下交困
shangxian 上线 上限
shangxianwusheng 上线无声
shangxiaqishou 上下其手
shangxiatongmen 上下同门
shangxiawen 上下文
shangxiayixin 上下一心
shangxiazuoyou 上下左右
shangxin 伤心 上心
shangxincanmu 伤心惨目
shangxing 上行
shangxingxiaxiao 上行下效
shangxinleshi 赏心乐事
shangxinyuemu 赏心悦目
shangxue 上学
shangxun 上旬
shangya 上呀
shangyan 上沿
shangyang 商鞅
shangye 商业
shangyeruanjian 商业软件
shangyici 上一次
shangyige 上一个
shangyiji 上一级
shangyiquanbai 赏一劝百
shangyishou 上一首
shangyitiao 上一条
shangyiye 上一页
shangyiyiguo 上医医国
shangyuanxiatui 上援下推
shangyupangfeng 上雨旁风
shangzhen 上阵
shangzheng 上证
shangzhengxiabao 上烝下报
shangzhengzhishu 上证指数
shangzhixiayu 上智下愚
shangzhou 上周
shangzhouwu 上周五
shangzhuan 上转
shanhu 珊瑚
shanhuchong 珊瑚虫
shanhuzaiwang 珊瑚在网
shani 杀你
shaniu 傻妞
shanjiaergu 善贾而沽
shanjian 删减
shanjie 善解
shanjierenyi 善解人意
shanjiwujing 山鸡舞镜
shanke 闪客
shanliang 善良
shanliren 山里人
shanliuchuanshi 山溜穿石
shanlu 山路
shanmeizi 山妹子
shanmen 山门
shanmenghaishi 山盟海誓
shanmingshuixiu 山明水秀
shanmuzikou 山木自寇
shannanhaibei 山南海北
shannanxinnu 善男信女
shanpo 山坡
shanqiguyin 山栖谷隐
shanqingshuixiu 山清水秀
shanqiongshuijin 山穷水尽
shanqiyingren 善气迎人
shanren 闪人
shanruizebugao 山锐则不高
shanshan 姗姗
shanshancongchang 善善从长
shanshanlaichi 姗姗来迟
shanshanwue 善善恶恶
shanshishanzhong 善始善终
shanshuixianglian 山水相连
shanshuoqici 闪烁其辞
shansongshandao 善颂善祷
shantie 删贴
shantou 山头
shantuimuhuai 山颓木坏
shanweishuoci 善为说辞
shanxi 陕西 山西
shanxiajianpan 山下键盘
shanxin 善心
shanxiren 山西人 陕西人
shanyangfei 赡养费
shanyaodidong 山摇地动
shanyaoyesu 山肴野蔌
shanyindaoshang 山阴道上，应接不暇
shanyixia 闪一下
shanyongjiaruan 善用佳软
shanyouzheni 善游者溺
shanyu 善于 鳝鱼
shanyurenjiao 善与人交
shanyuyulaifengmanlou 山雨欲来风满楼
shanzaofeisheng 掞藻飞声
shanzei 山贼
shanzhai 山寨
shanzhaiban 山寨版
shanzhenhaicuo 山珍海错
shanzhenhaiwei 山珍海味
shanzhenwenchuang 扇枕温被
shanzhong 山中
shanzhongwulaohu 山中无老虎
shanzhongzaixiang 山中宰相
shanziweimou 善自为谋
shanzouhaishi 山陬海噬
shanzuoweifu 擅作威福
shao 少
shao1 捎 梢 烧 稍 筲 艄 蛸 鞘
shao2 勺 杓 芍 苕 韶
shao4 劭 哨 少 潲 绍 邵
shaoanwuzao 少安毋躁
shaobugengshi 少不更事
shaobujingshi 少不经事
shaobuzhuyi 稍不注意
shaochengruoxing 少成若性
shaochi 少吃
shaodi 稍低
shaodian 少点
shaoduan 烧短
shaofu 少妇
shaohou 稍后
shaojian 少见
shaojianduoguai 少见多怪
shaokao 烧烤
shaokaocheng 烧烤城
shaolexie 少了些
shaoliang 少量
shaoman 稍慢
shaonian 少年
shaonianlaocheng 少年老成
shaonv 少女
shaonvzhixin 少女之心
shaoqian 烧钱
shaoshangke 烧伤科
shaoshao 稍稍
shaoshengyichou 稍胜一筹
shaoshu 少数
shaoshui 少睡 烧水
shaoshuminzu 少数民族
shaoshuo 少说
shaoshuren 少数人
shaosiguayu 少私寡欲
shaotouquewei 少头缺尾
shaowan 稍晚
shaowei 稍微
shaoweihaodian 稍微好点
shaoxiang 烧香
shaoxiaowucai 少小无猜
shaoxie 少些
shaoxu 稍许
shaoxunyichou 稍逊一筹
